,UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode,Aggressive
274,560,September 13 2015,DOG,YORKIE/SHIH TZU,3,M,TRUE,Brooklyn,11236,Friendly
275,561,September 16 2015,DOG,German Shepherd Crossbreed,15,F,TRUE,Brooklyn,11213,Agressive
276,566,September 16 2015,DOG,Labrador Retriever,7,F,FALSE,Brooklyn,11206,Friendly
277,568,September 20 2015,DOG,German Shepherd,1,F,FALSE,Brooklyn,11231,Agressive
278,570,September 20 2015,DOG,"Bull Dog, English",7,M,TRUE,Brooklyn,11201,Friendly
279,571,September 18 2015,DOG,Shih Tzu,1,M,TRUE,Brooklyn,11215,Friendly
280,572,September 22 2015,DOG,"PEKINGESE,SHIH TZU,  CHIH HUA HUA X",5,M,FALSE,Brooklyn,11237,Friendly
281,576,September 22 2015,DOG,German Shepherd,2,M,TRUE,Brooklyn,11236,Agressive
282,581,September 26 2015,DOG,LHASA APSO/POODLDE X,1,M,FALSE,Brooklyn,11226,Friendly
283,582,September 28 2015,DOG,Beagle Crossbreed,6,M,TRUE,Brooklyn,11226,Friendly
284,586,September 20 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,F,FALSE,Brooklyn,11201,Agressive
285,587,September 28 2015,DOG,German Shepherd Crossbreed,3,F,FALSE,Brooklyn,11231,Agressive
286,591,September 30 2015,DOG,American Pit Bull Mix / Pit Bull Mix,10,F,TRUE,Brooklyn,11208,Agressive
287,593,September 30 2015,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Brooklyn,11220,Friendly
288,594,September 22 2015,DOG,SHARPEI/GERMAN SHEP X,1,M,FALSE,Brooklyn,11229,Friendly
289,595,October 04 2015,DOG,Pit Bull,3,F,FALSE,Brooklyn,11231,Agressive
290,597,October 05 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Brooklyn,11223,Agressive
291,598,October 02 2015,DOG,LAB/BASSET HOUND X,1,F,FALSE,Brooklyn,11231,Friendly
292,599,October 05 2015,DOG,American Pit Bull Mix / Pit Bull Mix,6M,M,TRUE,Brooklyn,11208,Agressive
293,601,October 05 2015,DOG,LAB/PIT BULL X,3M,M,TRUE,Brooklyn,11228,Agressive
294,602,September 27 2015,DOG,Chow Chow,12,F,FALSE,Brooklyn,11215,Agressive
295,607,October 08 2015,DOG,German Shepherd,5,M,FALSE,Brooklyn,11220,Agressive
296,609,October 11 2015,DOG,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Brooklyn,11226,Agressive
297,610,October 10 2015,DOG,AUSTRALIAN CATTLE DOG,14,M,TRUE,Brooklyn,11230,Friendly
298,611,October 12 2015,DOG,English Springer Spaniel,12,M,TRUE,Brooklyn,11201,Friendly
299,612,October 13 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,U,FALSE,Brooklyn,11216,Agressive
300,619,October 15 2015,DOG,Pit Bull,5,M,FALSE,Brooklyn,11212,Agressive
301,620,October 18 2015,DOG,BORDER COLLIE/LAB,4,M,TRUE,Brooklyn,11215,Friendly
302,622,October 18 2015,DOG,American Eskimo,7,M,FALSE,Brooklyn,11205,Friendly
303,623,October 05 2015,DOG,American Pit Bull Terrier/Pit Bull,1,F,TRUE,Brooklyn,11208,Agressive
304,624,October 05 2015,DOG,Labrador Retriever Crossbreed,9,M,FALSE,Brooklyn,11238,Friendly
305,626,October 09 2015,DOG,Bull dog,2,F,TRUE,Brooklyn,11208,Friendly
306,627,October 09 2015,DOG,Bull dog,2,F,TRUE,Brooklyn,11208,Friendly
307,628,October 20 2015,DOG,German Shepherd,8,M,TRUE,Brooklyn,11235,Agressive
308,629,October 19 2015,DOG,Yorkshire Terrier,4,F,TRUE,Brooklyn,11229,Friendly
309,631,October 21 2015,DOG,Chihuahua,10,M,FALSE,Brooklyn,11211,Friendly
310,633,October 21 2015,DOG,Pit Bull,4,F,FALSE,Brooklyn,11234,Agressive
311,637,October 24 2015,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11236,Agressive
312,638,October 23 2015,DOG,RAT TERRIER,8,F,FALSE,Brooklyn,11208,Friendly
313,639,October 24 2015,DOG,Pit Bull,11M,M,TRUE,Brooklyn,11234,Agressive
314,641,October 19 2015,DOG,German Shepherd,4,M,TRUE,Brooklyn,11234,Agressive
315,642,October 18 2015,DOG,Yorkshire Terrier,3,M,TRUE,Brooklyn,11230,Friendly
316,644,October 27 2015,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11216,Friendly
317,647,October 26 2015,DOG,Chihuahua,1,F,TRUE,Brooklyn,11205,Friendly
318,649,October 14 2015,DOG,Labrador Retriever Crossbreed,2,M,TRUE,Brooklyn,11206,Friendly
319,652,November 01 2015,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11208,Agressive
320,657,October 31 2015,DOG,Vizsla,2,M,TRUE,Brooklyn,11204,Friendly
321,658,November 04 2015,DOG,Puggle,8,F,TRUE,Brooklyn,11216,Friendly
322,659,November 04 2015,DOG,American Pit Bull Mix / Pit Bull Mix,3,F,FALSE,Brooklyn,11236,Agressive
323,666,October 23 2015,DOG,American Staffordshire Terrier,1,M,TRUE,Brooklyn,11214,Agressive
324,667,November 05 2015,DOG,YORKIE/MALTESE X,7,M,TRUE,Brooklyn,11203,Friendly
325,668,November 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,10M,M,FALSE,Brooklyn,11208,Agressive
326,671,November 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11208,Agressive
327,672,November 06 2015,DOG,MIXED,5,M,TRUE,Brooklyn,11208,Friendly
328,673,November 07 2015,DOG,CHOW/SHEPHERD X,15,M,TRUE,Brooklyn,11234,Friendly
329,674,November 07 2015,DOG,"Mastiff, Bull",6,M,TRUE,Brooklyn,11230,Agressive
330,681,November 11 2015,DOG,Chihuahua,2,M,FALSE,Brooklyn,11228,Friendly
331,682,November 10 2015,DOG,DOBERMAN/PIT BULL X,1,M,TRUE,Brooklyn,11201,Agressive
332,683,November 06 2015,DOG,"Poodle, Standard",5,M,FALSE,Brooklyn,11203,Friendly
333,692,November 11 2015,DOG,AMERICAN BULLDOG/GREAT PYRENEES,3,F,TRUE,Brooklyn,11232,Agressive
334,694,November 12 2015,DOG,HARRIER/GERM SHEP,3,M,TRUE,Brooklyn,11206,Friendly
335,695,November 16 2015,DOG,MASTIFF/AM PIT BULL TERR,1,M,TRUE,Brooklyn,11208,Agressive
336,696,November 18 2015,DOG,Pit Bull,7,F,TRUE,Brooklyn,11237,Agressive
337,698,November 18 2015,DOG,Pit Bull,1,M,TRUE,Brooklyn,11212,Agressive
338,699,November 12 2015,DOG,Pit Bull,3,F,FALSE,Brooklyn,11236,Agressive
339,700,November 18 2015,DOG,Labrador Retriever Crossbreed,1,F,TRUE,Brooklyn,11211,Friendly
340,704,November 18 2015,DOG,PIT-BULL LAB X,10,F,FALSE,Brooklyn,11230,Friendly
341,705,November 22 2015,DOG,Pit Bull,1,M,FALSE,Brooklyn,11208,Agressive
342,706,November 21 2015,DOG,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Brooklyn,11214,Agressive
343,707,November 23 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11208,Agressive
344,709,November 21 2015,DOG,BOXER X,1,F,TRUE,Brooklyn,11222,Friendly
345,712,November 20 2015,DOG,Pit Bull,6,M,FALSE,Brooklyn,11206,Agressive
346,713,November 23 2015,DOG,Shih Tzu,2,M,TRUE,Brooklyn,11220,Friendly
347,714,November 20 2015,DOG,POODLE X,1,F,FALSE,Brooklyn,11213,Friendly
348,715,November 25 2015,DOG,Pit Bull,4,M,FALSE,Brooklyn,11206,Agressive
349,716,November 26 2015,DOG,Chihuahua,4M,M,TRUE,Brooklyn,11239,Friendly
350,717,November 26 2015,DOG,American Staffordshire Terrier,10M,M,FALSE,Brooklyn,11221,Agressive
351,718,November 27 2015,DOG,Chihuahua Crossbreed,8,M,TRUE,Brooklyn,11207,Friendly
352,722,November 28 2015,DOG,Shih Tzu,2,M,TRUE,Brooklyn,11237,Friendly
353,724,November 29 2015,DOG,Yorkshire Terrier,4,M,TRUE,Brooklyn,11236,Friendly
354,726,November 27 2015,DOG,Shih Tzu,1,M,FALSE,Brooklyn,11219,Friendly
355,728,November 30 2015,DOG,MIXED,3,M,TRUE,Brooklyn,11210,Friendly
356,729,November 28 2015,DOG,Pit Bull,1,F,FALSE,Brooklyn,11226,Agressive
357,731,December 01 2015,DOG,Beagle Crossbreed,2,M,TRUE,Brooklyn,11231,Friendly
358,733,December 03 2015,DOG,"Bull Dog, French",3,M,TRUE,Brooklyn,11235,Friendly
359,736,December 06 2015,DOG,Pit Bull,4,M,TRUE,Brooklyn,11212,Agressive
360,737,December 07 2015,DOG,BEAGLE/JACK RUSSELL X,4,M,TRUE,Brooklyn,11224,Friendly
361,738,December 06 2015,DOG,Chow Chow,8,M,FALSE,Brooklyn,11221,Agressive
362,739,December 03 2015,DOG,TERRIER,1,M,TRUE,Brooklyn,11229,Friendly
363,740,December 06 2015,DOG,Bichon Frise,12,M,TRUE,Brooklyn,11234,Friendly
364,741,December 05 2015,DOG,SUDANESE HOUND X,1,M,TRUE,Brooklyn,11231,Friendly
365,742,December 04 2015,DOG,TERRIER X,6,M,TRUE,Brooklyn,11234,Friendly
366,744,November 29 2015,DOG,Maltese,2,F,TRUE,Brooklyn,11214,Friendly
367,745,December 09 2015,DOG,Yorkshire Terrier Crossbreed,3,M,FALSE,Brooklyn,11208,Friendly
368,746,December 09 2015,DOG,TERRIER X,11,M,TRUE,Brooklyn,11231,Friendly
369,748,December 01 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11208,Agressive
370,750,December 14 2015,DOG,Yorkshire Terrier,5,M,TRUE,Brooklyn,11237,Friendly
371,751,December 08 2015,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11221,Friendly
372,752,December 11 2015,DOG,Shih Tzu,2,F,FALSE,Brooklyn,11235,Friendly
373,753,December 12 2015,DOG,Pit Bull,2,F,TRUE,Brooklyn,11237,Agressive
374,754,December 12 2015,DOG,Pit Bull,1,M,TRUE,Brooklyn,11237,Agressive
375,759,December 14 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11217,Agressive
376,763,December 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Brooklyn,11238,Agressive
377,764,December 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,6,F,TRUE,Brooklyn,11201,Agressive
378,765,December 21 2015,DOG,American Pit Bull Terrier/Pit Bull,2,F,TRUE,Brooklyn,11220,Agressive
379,768,December 20 2015,DOG,Beagle,14,F,FALSE,Brooklyn,11229,Friendly
380,769,December 13 2015,DOG,"Poodle, Toy",2,M,FALSE,Brooklyn,11232,Friendly
381,773,December 24 2015,DOG,Miniature Pinscher,11,M,FALSE,Brooklyn,11228,Friendly
382,774,December 26 2015,DOG,Chihuahua,2,M,FALSE,Brooklyn,11220,Friendly
383,775,December 27 2015,DOG,Bull dog,3,F,TRUE,Brooklyn,11203,Friendly
384,776,December 24 2015,DOG,Shih Tzu,6,M,TRUE,Brooklyn,11207,Friendly
385,778,December 25 2015,DOG,MIXED,4,M,TRUE,Brooklyn,11219,Friendly
386,780,December 30 2015,DOG,Pit Bull,2,M,FALSE,Brooklyn,11223,Agressive
387,781,January 02 2016,DOG,Yorkshire Terrier,10,M,TRUE,Brooklyn,11235,Friendly
388,785,December 31 2015,DOG,Brussels Griffon,8,M,TRUE,Brooklyn,11213,Friendly
389,788,December 22 2015,DOG,SHIH TZU/POODLE X,2,M,TRUE,Brooklyn,11230,Friendly
390,789,December 10 2015,DOG,AMER BULL TERRIER,1,M,FALSE,Brooklyn,11213,Friendly
391,790,November 11 2015,DOG,Pit Bull,4,F,TRUE,Brooklyn,11224,Agressive
392,792,January 06 2016,DOG,German Shepherd,2,M,FALSE,Brooklyn,11220,Agressive
393,796,January 09 2016,DOG,PEKINGESE/CHIHUAHUA,1,F,FALSE,Brooklyn,11207,Friendly
394,797,January 10 2016,DOG,PUG/BEAGLE X,10,M,FALSE,Brooklyn,11209,Friendly
395,799,January 08 2016,DOG,German Shepherd,5,F,FALSE,Brooklyn,11225,Agressive
396,800,January 12 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,11229,Agressive
397,801,January 13 2016,DOG,TOY FOX TERRIER,1,M,FALSE,Brooklyn,11208,Friendly
398,804,January 10 2016,DOG,Miniature Pinscher,3,M,TRUE,Brooklyn,11232,Friendly
399,807,January 15 2016,DOG,PIT BULL/ AMERICAN BULLY,3,M,FALSE,Brooklyn,11232,Agressive
400,812,December 23 2015,DOG,Yorkshire Terrier Crossbreed,6,M,TRUE,Brooklyn,11219,Friendly
401,815,January 19 2016,DOG,American Pit Bull Terrier/Pit Bull,8,F,FALSE,Brooklyn,11218,Agressive
402,816,January 18 2016,DOG,Chihuahua Crossbreed,4,F,TRUE,Brooklyn,11233,Friendly
403,817,January 21 2016,DOG,Chihuahua,1,M,FALSE,Brooklyn,11219,Friendly
404,821,January 21 2016,DOG,Rottweiler,2,M,FALSE,Brooklyn,11232,Agressive
405,823,January 21 2016,DOG,Rottweiler,2,M,FALSE,Brooklyn,11232,Agressive
406,825,January 21 2016,DOG,Jack Russ,7,M,FALSE,Brooklyn,11236,Friendly
407,826,January 23 2016,DOG,JACK RUSSELL X,2,M,TRUE,Brooklyn,11218,Friendly
408,827,January 22 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Brooklyn,11221,Agressive
409,831,January 23 2016,DOG,Chihuahua,1,M,FALSE,Brooklyn,11226,Friendly
410,835,January 27 2016,DOG,BEAGLE/LAB X,1,F,TRUE,Brooklyn,11211,Friendly
411,839,February 02 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,TRUE,Brooklyn,11221,Agressive
412,843,February 02 2016,DOG,BELGIAN SHEPHERD,3,F,TRUE,Brooklyn,11238,Friendly
413,844,February 04 2016,DOG,Bernese Mountain,18M,F,TRUE,Brooklyn,11215,Friendly
414,848,February 04 2016,DOG,Boston Terrier,4,M,TRUE,Brooklyn,11237,Friendly
415,849,February 06 2016,DOG,Silky Terrier,6,M,FALSE,Brooklyn,11206,Friendly
416,850,February 09 2016,DOG,Pit Bull,4,M,FALSE,Brooklyn,11207,Agressive
417,851,February 10 2016,DOG,American Pit Bull Mix / Pit Bull Mix,9,F,TRUE,Brooklyn,11228,Agressive
418,853,January 20 2016,DOG,Chihuahua,2,U,FALSE,Brooklyn,11209,Friendly
419,855,February 15 2016,DOG,Yorkshire Terrier,6,M,TRUE,Brooklyn,11214,Friendly
420,856,February 13 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Brooklyn,11235,Agressive
421,857,February 13 2016,DOG,Maltese,6,M,FALSE,Brooklyn,11220,Friendly
422,859,February 11 2016,DOG,American Pit Bull Terrier/Pit Bull,9,M,FALSE,Brooklyn,11206,Agressive
423,860,February 18 2016,DOG,AUSTRALIAN CATTLE BLUE HEELER X,5,M,TRUE,Brooklyn,11217,Friendly
424,862,February 18 2016,DOG,German Shepherd,1,M,TRUE,Brooklyn,11208,Agressive
425,865,February 22 2016,DOG,BELIGUM/GERMAN SHEP X,2,M,TRUE,Brooklyn,11226,Friendly
426,866,February 17 2016,DOG,LABRADOR RETR/PIT BULL X,2,M,TRUE,Brooklyn,11208,Agressive
427,868,February 23 2016,DOG,Cocker Spaniel Crossbreed,6,F,TRUE,Brooklyn,11239,Friendly
428,870,February 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,TRUE,Brooklyn,11211,Agressive
429,871,February 25 2016,DOG,Border Terrier,13,M,TRUE,Brooklyn,11201,Friendly
430,872,February 10 2016,DOG,Labrador Retriever,2,M,TRUE,Brooklyn,11204,Friendly
431,873,February 29 2016,DOG,SHIH TZU/MALTESE X,5,M,TRUE,Brooklyn,11223,Friendly
432,874,February 28 2016,DOG,Yorkshire Terrier,3,F,FALSE,Brooklyn,11237,Friendly
433,875,February 25 2016,DOG,LAB/COLLIE X,13,F,TRUE,Brooklyn,11215,Friendly
434,876,February 28 2016,DOG,Miniature Pinscher,5,M,FALSE,Brooklyn,11215,Friendly
435,877,February 16 2016,DOG,Yorkshire Terrier Crossbreed,3,F,TRUE,Brooklyn,11233,Friendly
436,882,February 22 2016,DOG,Dalmatian,6,M,TRUE,Brooklyn,11220,Friendly
437,886,March 05 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,11225,Agressive
438,889,February 24 2016,DOG,American Pit Bull Terrier/Pit Bull,5,F,TRUE,Brooklyn,11208,Agressive
439,892,March 04 2016,DOG,RAT TERRIER,4,M,TRUE,Brooklyn,11226,Friendly
440,893,March 05 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,FALSE,Brooklyn,11233,Agressive
441,894,February 21 2016,DOG,AMER STAFF/LAB X,6,M,FALSE,Brooklyn,11225,Agressive
442,898,March 11 2016,DOG,JACK RUSSELL/CHIHUAHUA X,5,M,FALSE,Brooklyn,11208,Friendly
443,899,March 13 2016,DOG,Pug,7,M,TRUE,Brooklyn,11202,Friendly
444,900,March 10 2016,DOG,Shiba Inu,1,F,FALSE,Brooklyn,11209,Friendly
445,901,March 10 2016,DOG,Pit Bull,5,M,FALSE,Brooklyn,11231,Agressive
446,903,March 12 2016,DOG,Shiba Inu,2,F,TRUE,Brooklyn,11230,Friendly
447,906,March 15 2016,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Brooklyn,11234,Friendly
448,907,March 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,TRUE,Brooklyn,11215,Agressive
449,908,March 16 2016,DOG,POODLE,13,F,FALSE,Brooklyn,11234,Friendly
450,909,March 17 2016,DOG,German Shepherd Crossbreed,9,M,TRUE,Brooklyn,11207,Agressive
451,910,March 10 2016,DOG,Pit Bull,1,M,TRUE,Brooklyn,11209,Agressive
452,911,March 18 2016,DOG,SHEPHERD MIX,9,M,FALSE,Brooklyn,11229,Friendly
453,912,March 19 2016,DOG,American Pit Bull Terrier/Pit Bull,7,M,FALSE,Brooklyn,11203,Agressive
454,915,March 19 2016,DOG,"Bull Dog, English",2,M,FALSE,Brooklyn,11203,Friendly
455,916,March 14 2016,DOG,American Pit Bull Mix / Pit Bull Mix,8,M,TRUE,Brooklyn,11235,Agressive
456,917,March 23 2016,DOG,"Bull Dog, French",7,F,FALSE,Brooklyn,11249,Friendly
457,919,March 25 2016,DOG,JACK RUSS TERR X- CHIHUAHUA,5,M,FALSE,Brooklyn,11208,Friendly
458,920,March 30 2016,DOG,DOGO ARGENTINO X,3,M,FALSE,Brooklyn,11223,Friendly
459,922,March 30 2016,DOG,Boxer,9,M,TRUE,Brooklyn,11210,Friendly
460,924,March 26 2016,DOG,"Schnauzer, Standard",4,M,FALSE,Brooklyn,11217,Friendly
461,925,April 01 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Brooklyn,11208,Agressive
462,926,April 01 2016,DOG,TERRIER/ROTTWEILER X,6,M,FALSE,Brooklyn,11235,Agressive
463,931,April 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Brooklyn,11223,Agressive
464,933,April 06 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Brooklyn,11212,Agressive
465,934,April 07 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11221,Agressive
466,935,April 07 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11221,Agressive
467,938,April 08 2016,DOG,Pit Bull,7,M,FALSE,Brooklyn,11214,Agressive
468,939,April 07 2016,DOG,Pit Bull,1,U,FALSE,Brooklyn,11223,Agressive
469,940,April 07 2016,DOG,Dachshund Smooth Coat Miniature,7,M,FALSE,Brooklyn,11220,Friendly
470,941,April 07 2016,DOG,STAFFORDSHIRE TERRIER/PITBULL MIX,1,F,TRUE,Brooklyn,11221,Friendly
471,947,April 11 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Brooklyn,11210,Agressive
472,948,April 04 2016,DOG,MALTESE X,3,M,FALSE,Brooklyn,11235,Friendly
473,950,April 10 2016,DOG,CORGI,2,M,FALSE,Brooklyn,11232,Friendly
474,951,March 09 2016,DOG,Chihuahua,2-3M,M,FALSE,Brooklyn,11237,Friendly
475,953,April 14 2016,DOG,Pekingese,3,M,TRUE,Brooklyn,11238,Friendly
476,955,April 14 2016,DOG,Pharoh hound,2,M,TRUE,Brooklyn,11209,Friendly
477,956,April 17 2016,DOG,Labrador Retriever Crossbreed,3,F,TRUE,Brooklyn,11201,Friendly
478,958,April 18 2016,DOG,Rhodesian Ridgeback,8,M,TRUE,Brooklyn,11225,Friendly
479,959,April 14 2016,DOG,Pit Bull,10,F,TRUE,Brooklyn,11209,Agressive
480,961,April 15 2016,DOG,LHASA APSO/MALTESE,5,M,TRUE,Brooklyn,11208,Friendly
481,962,April 19 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Brooklyn,11216,Agressive
482,963,April 19 2016,DOG,Beagle,6,M,TRUE,Brooklyn,11238,Friendly
483,965,April 20 2016,DOG,Pit Bull,7,M,TRUE,Brooklyn,11237,Agressive
484,966,April 21 2016,DOG,Pit Bull,3,M,FALSE,Brooklyn,11221,Agressive
485,968,April 19 2016,DOG,"Collie, Border",7,F,TRUE,Brooklyn,11249,Friendly
486,969,April 23 2016,DOG,Maltese,6,M,TRUE,Brooklyn,11249,Friendly
487,971,April 17 2016,DOG,Beagle Crossbreed,5,M,TRUE,Brooklyn,11204,Friendly
488,972,April 19 2016,DOG,Pit Bull,7,F,TRUE,Brooklyn,11231,Agressive
489,973,April 25 2016,DOG,BLUE NOSED PIT BULL,3,F,FALSE,Brooklyn,11233,Agressive
490,975,April 29 2016,DOG,Yorkshire Terrier Crossbreed,1,M,TRUE,Brooklyn,11235,Friendly
491,980,April 21 2016,DOG,SHEPARD X,4,M,TRUE,Brooklyn,11228,Friendly
492,982,May 02 2016,DOG,Dalmatian,1,M,TRUE,Brooklyn,11221,Friendly
493,986,May 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,FALSE,Brooklyn,11236,Agressive
494,987,April 22 2016,DOG,MIXED,2018-02-03T00:00:00.000,M,FALSE,Brooklyn,11207,Friendly
495,988,May 03 2016,DOG,Cocker Spaniel,5,M,TRUE,Brooklyn,11229,Friendly
496,994,April 30 2016,DOG,Chihuahua,9,M,TRUE,Brooklyn,11230,Friendly
497,995,May 09 2016,DOG,Pit Bull,2,M,TRUE,Brooklyn,11208,Agressive
498,996,May 10 2016,DOG,Golden Retriever,11,M,TRUE,Brooklyn,11217,Friendly
499,999,May 10 2016,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11234,Friendly
500,1001,May 11 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,U,FALSE,Brooklyn,11210,Agressive
501,1004,May 09 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Brooklyn,11234,Agressive
502,1005,May 12 2016,DOG,Beagle Crossbreed,4,M,TRUE,Brooklyn,11223,Friendly
503,1006,May 14 2016,DOG,Pit Bull,4,U,FALSE,Brooklyn,11208,Agressive
504,1008,May 12 2016,DOG,POODLE X,12,M,TRUE,Brooklyn,11237,Friendly
505,1010,May 17 2016,DOG,"Pointer, German Shorthaired",11 MTHS,M,FALSE,Brooklyn,11220,Friendly
506,1011,May 11 2016,DOG,Jack Russ,7,M,TRUE,Brooklyn,11238,Friendly
507,1015,May 15 2016,DOG,Pit Bull,9,M,FALSE,Brooklyn,11209,Agressive
508,1017,May 17 2016,DOG,American Staffordshire Terrier,2,M,TRUE,Brooklyn,11208,Agressive
509,1019,May 17 2016,DOG,Rottweiler,1,M,TRUE,Brooklyn,11204,Agressive
510,1020,May 18 2016,DOG,Mixed/Other,2 YRS,M,TRUE,Brooklyn,11201,Friendly
511,1021,May 20 2016,DOG,Mixed/Other,5,M,FALSE,Brooklyn,11216,Friendly
512,1022,May 19 2016,DOG,Pit Bull,1,F,TRUE,Brooklyn,11216,Agressive
513,1023,May 23 2016,DOG,"Poodle, Miniature",2,M,FALSE,Brooklyn,11212,Friendly
514,1024,May 22 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,FALSE,Brooklyn,11229,Agressive
515,1027,May 24 2016,DOG,Mixed/Other,4 YRS,F,TRUE,Brooklyn,11206,Friendly
516,1029,May 12 2016,DOG,Rottweiler,2,M,TRUE,Brooklyn,11215,Agressive
517,1031,May 23 2016,DOG,Yorkshire Terrier,1,M,TRUE,Brooklyn,11236,Friendly
518,1032,May 21 2016,DOG,"Jindo Dog,",7,M,TRUE,Brooklyn,11234,Friendly
519,1036,May 25 2016,DOG,Weimaraner,4,M,TRUE,Brooklyn,11234,Friendly
520,1037,May 22 2016,DOG,GOLD RETRIEVER/LAB/CHOW CHOW X,1,M,TRUE,Brooklyn,11211,Friendly
521,1039,May 19 2016,DOG,Pit Bull,6,M,TRUE,Brooklyn,11230,Agressive
522,1040,May 27 2016,DOG,American Pit Bull Terrier/Pit Bull,11,M,TRUE,Brooklyn,11234,Agressive
523,1041,May 26 2016,DOG,Bull Terrier,5,M,FALSE,Brooklyn,11226,Friendly
524,1042,May 26 2016,DOG,German Shepherd,8,F,FALSE,Brooklyn,11204,Agressive
525,1048,May 27 2016,DOG,Cocker Spaniel,5M,F,FALSE,Brooklyn,11234,Friendly
526,1050,June 01 2016,DOG,Pit Bull,4,M,FALSE,Brooklyn,11236,Agressive
527,1057,June 04 2016,DOG,PIT BULL/LAB X,6,M,FALSE,Brooklyn,11209,Agressive
528,1058,June 05 2016,DOG,"Poodle, Toy",2,M,FALSE,Brooklyn,11228,Friendly
529,1060,June 03 2016,DOG,Chihuahua Crossbreed,2,M,FALSE,Brooklyn,11221,Friendly
530,1061,June 04 2016,DOG,Mixed/Other,3,F,TRUE,Brooklyn,11205,Friendly
531,1063,June 05 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2018-03-04T00:00:00.000,F,TRUE,Brooklyn,11218,Agressive
532,1066,May 29 2016,DOG,Yorkshire Terrier,9,M,FALSE,Brooklyn,11220,Friendly
533,1069,June 10 2016,DOG,LABRADOR,22 MTHS,M,TRUE,Brooklyn,11234,Friendly
534,1072,June 11 2016,DOG,Pit Bull,4M,M,FALSE,Brooklyn,11232,Agressive
535,1074,June 13 2016,DOG,Pit Bull,3,M,FALSE,Brooklyn,11221,Agressive
536,1075,June 13 2016,DOG,TERRIER HOUND X,1,M,TRUE,Brooklyn,11222,Friendly
537,1076,June 11 2016,DOG,AMERICAN BULLY,3,F,TRUE,Brooklyn,11228,Agressive
538,1078,June 10 2016,DOG,PIT BULL/ROTTWEILER,3,M,FALSE,Brooklyn,11236,Agressive
539,1080,June 15 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Brooklyn,11208,Agressive
540,1083,June 16 2016,DOG,American Pit Bull Terrier/Pit Bull,2,F,TRUE,Brooklyn,11234,Agressive
541,1084,June 17 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Brooklyn,11226,Agressive
542,1085,June 07 2016,DOG,BORDER COLLIE X,1,M,TRUE,Brooklyn,11221,Friendly
543,1086,June 12 2016,DOG,DACHSHUND,6,M,TRUE,Brooklyn,11215,Friendly
544,1087,June 17 2016,DOG,Yorkshire Terrier,2,M,FALSE,Brooklyn,11220,Friendly
545,1088,June 21 2016,DOG,Chihuahua Crossbreed,9,M,TRUE,Brooklyn,11204,Friendly
